"effect_size","ceiling_zone","scope","ceiling_accuracy","fit","slope","intercept","p_value","p_accuracy","threshold_value","observed_test_stat","significant","test_failed","test_error","n_used","x_unique","y_unique","correlation","x_mean_obs","y_mean_obs","x_sd_obs","y_sd_obs","x_skew_obs","y_skew_obs","x_kurtosis_obs","y_kurtosis_obs","block","condition_label","condition_value","score_type","latent_effect_base_full","latent_correlation_base_full","latent_effect_condition_full","latent_correlation_condition_full","latent_effect_condition_selected","latent_correlation_condition_selected","delta_effect_from_base_full","delta_effect_from_condition_full","delta_effect_from_condition_selected","selection_effect_on_latent_d","latent_n_full","latent_n_selected","n_items","loading","n_cat","spacing","shift_direction","shift_magnitude","central_sd","rep_id","n_input","beta","baseline_loading","baseline_n_cat","baseline_spacing","baseline_shift_direction","baseline_shift_magnitude","baseline_central_sd","baseline_restriction","restriction_lower_q","restriction_upper_q","ceiling","test_rep","sample_size","design_beta","design_id"
0.131519274376417,58,441,100,100,NA,NA,0.5,0.692951912174839,0.0378684807256236,0.131519274376417,FALSE,FALSE,NA,250,21,22,0.374108360142139,13.988,13.62,4.6044172958734,4.49939755003412,0.278109978115025,0.441915472444017,2.44990310352693,2.62700269524965,"1D_threshold_shift","upper_0.70","upper_0.70","sum",0.258068292515253,0.386236195279406,0.258068292515253,0.386236195279406,0.258068292515253,0.386236195279406,-0.126549018138835,-0.126549018138835,-0.126549018138835,0,250,250,6,0.7,5,"shifted","upper",0.7,1.2,1,250,0.4,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.4,2
0.075187969924812,30,399,100,100,NA,NA,0.666666666666667,0.653321328180018,0.093984962406015,0.075187969924812,FALSE,FALSE,NA,250,19,20,0.239437530843533,12.012,12.112,3.91934958951345,4.12401332972811,0.574245518485747,0.635236817383152,3.00952047748127,3.06129052478209,"1D_threshold_shift","upper_1.00","upper_1.00","sum",0.258068292515253,0.386236195279406,0.258068292515253,0.386236195279406,0.258068292515253,0.386236195279406,-0.182880322590441,-0.182880322590441,-0.182880322590441,0,250,250,6,0.7,5,"shifted","upper",1,1.2,1,250,0.4,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.4,2
0.153318077803204,67,437,100,100,NA,NA,0.5,0.692951912174839,0.107780320366133,0.153318077803204,FALSE,FALSE,NA,175,19,24,0.333350696094639,15.8914285714286,17.2571428571429,3.56139674819158,4.78228806599322,-0.358502597881377,0.181303715575763,2.98181898950636,2.62310112076267,"1E_range_restriction","x_lower","x_lower","sum",0.258068292515253,0.386236195279406,0.258068292515253,0.386236195279406,0.386426504566957,0.352769166740247,-0.104750214712049,-0.104750214712049,-0.233108426763753,0.128358212051704,250,175,6,0.7,5,"central","none",0,1.2,1,250,0.4,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.4,2
0.0537084398976982,21,391,100,100,NA,NA,0.666666666666667,0.653321328180018,0.0622762148337596,0.0537084398976982,FALSE,FALSE,NA,175,18,23,0.226361662599637,20.3028571428571,18.8171428571429,3.71773365290701,4.59394189500117,0.144019322117052,0.0709338663085922,2.51212264829453,2.44183690840278,"1E_range_restriction","x_upper","x_upper","sum",0.258068292515253,0.386236195279406,0.258068292515253,0.386236195279406,0.0658531774589149,0.256886465918538,-0.204359852617554,-0.204359852617554,-0.0121447375612167,-0.192215115056338,250,175,6,0.7,5,"central","none",0,1.2,1,250,0.4,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.4,2
0.111111111111111,46,414,100,100,NA,NA,0.5,0.692951912174839,0.0894927536231884,0.111111111111111,FALSE,FALSE,NA,175,23,18,0.2552294088877,17.1828571428571,15.8114285714286,4.71982159914444,3.5353527704916,-0.0294248969994951,-0.498335421308877,2.52268310379551,2.84650313864036,"1E_range_restriction","y_lower","y_lower","sum",0.258068292515253,0.386236195279406,0.258068292515253,0.386236195279406,0.108686312240741,0.288153261542605,-0.146957181404142,-0.146957181404142,0.00242479887036987,-0.149381980274511,250,175,6,0.7,5,"central","none",0,1.2,1,250,0.4,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.4,2
0.166666666666667,76,456,100,100,NA,NA,0.5,0.692951912174839,0.164254385964912,0.166666666666667,FALSE,FALSE,NA,175,23,19,0.281020151795124,19.0114285714286,20.3028571428571,4.67813275873765,3.66949883156772,-0.127734004666106,0.344333478877397,2.63745562356697,2.67892188942153,"1E_range_restriction","y_upper","y_upper","sum",0.258068292515253,0.386236195279406,0.258068292515253,0.386236195279406,0.422869751847611,0.264566303621386,-0.091401625848586,-0.091401625848586,-0.256203085180944,0.164801459332358,250,175,6,0.7,5,"central","none",0,1.2,1,250,0.4,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.4,2
0.196969696969697,104,528,100,100,NA,NA,0.5,0.692951912174839,0.071875,0.196969696969697,FALSE,FALSE,NA,250,24,23,0.541219067559375,17.904,17.916,4.62996005603525,4.6349622977979,-0.160262417000944,-0.0247797526215842,2.57046258020644,2.72242491923949,"1A_score_construction","baseline_scores","baseline","sum",0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,-0.12184368464965,-0.12184368464965,-0.12184368464965,0,250,250,6,0.7,5,"central","none",0,1.2,1,250,0.6,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.6,3
0.210957038741114,5.1271464267647,24.3042206951753,100,100,NA,NA,0.5,0.692951912174839,0.0840079822611128,0.210957038741114,FALSE,FALSE,NA,250,232,230,0.542293002180012,-0.00203554767390149,-0.00149002357449207,0.894486205233156,0.908215155989355,-0.144326827064392,-0.0692104539625041,2.84502055823223,2.92113480987432,"1A_score_construction","baseline_scores","baseline","factor",0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,-0.107856342878232,-0.107856342878232,-0.107856342878232,0,250,250,6,0.7,5,"central","none",0,1.2,1,250,0.6,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.6,3
0.258503401360544,114,441,100,100,NA,NA,0.5,0.692951912174839,0.162358276643991,0.258503401360544,FALSE,FALSE,NA,250,20,21,0.416725771618238,17.696,18.068,3.81231148720852,3.70381546462347,-0.141393036271977,0.287982609354378,2.94019522690845,2.90385179065114,"1B_reliability","loading_0.50","0.5","sum",0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,-0.0603099802588023,-0.0603099802588023,-0.0603099802588023,0,250,250,6,0.5,5,"central","none",0,1.2,1,250,0.6,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.6,3
0.172101449275362,95,552,100,100,NA,NA,0.5,0.692951912174839,0.0818840579710145,0.172101449275362,FALSE,FALSE,NA,250,24,24,0.436840245795905,18.012,17.776,4.86482498023859,4.92981096438579,-0.105031027633521,0.0801068633220787,2.70358960878094,2.54431087412116,"1B_reliability","loading_0.70","0.7","sum",0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,-0.146711932343984,-0.146711932343984,-0.146711932343984,0,250,250,6,0.7,5,"central","none",0,1.2,1,250,0.6,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.6,3
0.15625,90,576,100,100,NA,NA,0.5,0.692951912174839,0.0524305555555556,0.15625,FALSE,FALSE,NA,250,24,25,0.534521075258055,17.948,18.068,5.38864043921401,5.46689342266512,-0.1461992265324,0.0693018914575519,2.61541565406887,2.41179376007177,"1B_reliability","loading_0.85","0.85","sum",0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,-0.162563381619347,-0.162563381619347,-0.162563381619347,0,250,250,6,0.85,5,"central","none",0,1.2,1,250,0.6,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.6,3
0.132716049382716,43,324,100,100,NA,NA,0.5,0.692951912174839,0.0487654320987654,0.132716049382716,FALSE,FALSE,NA,250,19,19,0.442653037276085,15.12,14.884,4.06592263915959,4.14478721337739,-0.113206114409542,0.060783200642234,2.46917893062075,2.30183807309613,"1C_response_categories","n_cat_4","4","sum",0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,-0.18609733223663,-0.18609733223663,-0.18609733223663,0,250,250,6,0.7,4,"central","none",0,1.2,1,250,0.6,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.6,3
0.208333333333333,115,552,100,100,NA,NA,0.5,0.692951912174839,0.0969202898550725,0.208333333333333,FALSE,FALSE,NA,250,24,23,0.44837339395734,18.024,18.088,4.48552155434102,4.63965100473981,-0.184855110840022,0.192431825406117,2.82697271091477,2.69531529124649,"1C_response_categories","n_cat_5","5","sum",0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,-0.110480048286013,-0.110480048286013,-0.110480048286013,0,250,250,6,0.7,5,"central","none",0,1.2,1,250,0.6,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.6,3
0.305854241338112,256,837,100,100,NA,NA,0.5,0.692951912174839,0.127479091995221,0.305854241338112,FALSE,FALSE,NA,250,29,26,0.51020772521338,23.964,24.032,5.14085767850878,5.19257424686802,-0.225762053393514,0.0193554575729065,3.1149936427265,2.61657178499648,"1C_response_categories","n_cat_7","7","sum",0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,-0.0129591402812342,-0.0129591402812342,-0.0129591402812342,0,250,250,6,0.7,7,"central","none",0,1.2,1,250,0.6,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.6,3
0.251984126984127,127,504,100,100,NA,NA,0.5,0.692951912174839,0.0844246031746032,0.251984126984127,FALSE,FALSE,NA,250,24,22,0.427527650100396,20.836,21.02,4.52759322395535,4.65125107322586,-0.415835723623293,-0.117831251054367,2.89336645329772,2.44090020092655,"1D_threshold_shift","lower_0.50","lower_0.50","sum",0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,-0.0668292546352195,-0.0668292546352195,-0.0668292546352195,0,250,250,6,0.7,5,"shifted","lower",0.5,1.2,1,250,0.6,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.6,3
0.208695652173913,96,460,100,100,NA,NA,0.5,0.692951912174839,0.124239130434783,0.208695652173913,FALSE,FALSE,NA,250,23,20,0.485155981348741,22.192,22.092,4.53047866651982,4.35700239608817,-0.477198954097923,-0.243054162701327,2.92526768922619,2.48465865143132,"1D_threshold_shift","lower_0.70","lower_0.70","sum",0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,-0.110117729445433,-0.110117729445433,-0.110117729445433,0,250,250,6,0.7,5,"shifted","lower",0.7,1.2,1,250,0.6,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.6,3
0.1441647597254,63,437,100,100,NA,NA,0.5,0.692951912174839,0.118993135011442,0.1441647597254,FALSE,FALSE,NA,250,20,20,0.380011569370124,24.088,23.892,4.12654449605377,4.12168523259922,-0.937523267692583,-0.699232866825661,3.95570351317742,3.22948855091031,"1D_threshold_shift","lower_1.00","lower_1.00","sum",0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,-0.174648621893946,-0.174648621893946,-0.174648621893946,0,250,250,6,0.7,5,"shifted","lower",1,1.2,1,250,0.6,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.6,3
0.142857142857143,72,504,100,100,NA,NA,0.5,0.692951912174839,0.0411706349206349,0.142857142857143,FALSE,FALSE,NA,250,23,22,0.481270993879881,14.968,15.032,4.53533383689097,4.6021402389667,0.262827691260049,0.350119784017063,2.80205357734218,2.4275880311793,"1D_threshold_shift","upper_0.50","upper_0.50","sum",0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,-0.175956238762204,-0.175956238762204,-0.175956238762204,0,250,250,6,0.7,5,"shifted","upper",0.5,1.2,1,250,0.6,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.6,3
0.183333333333333,77,420,100,100,NA,NA,0.5,0.692951912174839,0.114761904761905,0.183333333333333,FALSE,FALSE,NA,250,21,20,0.492501742172934,14.056,13.784,4.38746663278654,4.4271596957742,0.286754895031981,0.324023537270415,2.69690646996217,2.54511371415866,"1D_threshold_shift","upper_0.70","upper_0.70","sum",0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,-0.135480048286013,-0.135480048286013,-0.135480048286013,0,250,250,6,0.7,5,"shifted","upper",0.7,1.2,1,250,0.6,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.6,3
0.152046783625731,52,342,100,100,NA,NA,0.5,0.692951912174839,0.0111111111111111,0.152046783625731,FALSE,FALSE,NA,250,18,19,0.459329275738637,11.96,12.192,3.973607709995,4.2552986105631,0.600164576862588,0.573068220191082,2.86525784625129,2.77588826049064,"1D_threshold_shift","upper_1.00","upper_1.00","sum",0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,-0.166766597993616,-0.166766597993616,-0.166766597993616,0,250,250,6,0.7,5,"shifted","upper",1,1.2,1,250,0.6,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.6,3
0.18546365914787,74,399,100,100,NA,NA,0.5,0.692951912174839,0.111654135338346,0.18546365914787,FALSE,FALSE,NA,175,20,20,0.253092890896256,15.8514285714286,16.7428571428571,3.80421510237736,4.4070401954228,-0.287822974178174,-0.0586851124338417,2.60024784641983,2.28964780835776,"1E_range_restriction","x_lower","x_lower","sum",0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,0.440899386372549,0.437180173368866,-0.133349722471477,-0.133349722471477,-0.25543572722468,0.122086004753203,250,175,6,0.7,5,"central","none",0,1.2,1,250,0.6,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.6,3
0.199488491048593,78,391,100,100,NA,NA,0.5,0.692951912174839,0.0736572890025575,0.199488491048593,FALSE,FALSE,NA,175,16,22,0.376428464986179,20.2114285714286,19.0114285714286,3.31591178048521,4.49647188823723,0.463270577305721,-0.0161298780797677,3.05942871651167,2.54186124764226,"1E_range_restriction","x_upper","x_upper","sum",0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,0.105619386276478,0.500224210552681,-0.119324890570753,-0.119324890570753,0.0938691047721155,-0.213193995342869,250,175,6,0.7,5,"central","none",0,1.2,1,250,0.6,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.6,3
0.123249299719888,44,357,100,100,NA,NA,0.666666666666667,0.653321328180018,0.12843137254902,0.123249299719888,FALSE,FALSE,NA,175,22,18,0.264884775977199,16.8114285714286,16.0457142857143,4.69456591144273,3.54254461251955,-0.168586396454238,-0.251088253071022,2.63223225952638,2.61692605447305,"1E_range_restriction","y_lower","y_lower","sum",0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,0.18451570409443,0.421815761350752,-0.195564081899459,-0.195564081899459,-0.0612664043745424,-0.134297677524916,250,175,6,0.7,5,"central","none",0,1.2,1,250,0.6,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.6,3
0.191176470588235,65,340,100,100,NA,NA,0.5,0.692951912174839,0.0847058823529412,0.191176470588235,FALSE,FALSE,NA,175,21,18,0.265811392395446,19.5028571428571,20.1485714285714,4.20846749855231,3.7294549406517,-0.0353642173404782,0.521140238024485,2.33119070720542,2.95155051765095,"1E_range_restriction","y_upper","y_upper","sum",0.318813381619347,0.586292750440539,0.318813381619347,0.586292750440539,0.314242250762593,0.484893914605306,-0.127636911031111,-0.127636911031111,-0.123065780174358,-0.00457113085675342,250,175,6,0.7,5,"central","none",0,1.2,1,250,0.6,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,250,0.6,3
0.0890151515151515,47,528,100,100,NA,NA,0.5,0.692951912174839,0.0856060606060606,0.0890151515151515,FALSE,FALSE,NA,500,25,23,0.207224106150168,17.922,18.128,4.82311526731049,4.73798617833063,-0.0655362681374626,0.0299632568456922,2.38197435009493,2.40375424332991,"1A_score_construction","baseline_scores","baseline","sum",0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,-0.0833102059618002,-0.0833102059618002,-0.0833102059618002,0,500,500,6,0.7,5,"central","none",0,1.2,1,500,0.2,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,500,0.2,4
0.124892219623722,2.99068652674753,23.946139605477,100,100,NA,NA,0.5,0.692951912174839,0.0913231242170175,0.124892219623722,FALSE,FALSE,NA,500,441,431,0.200201775990881,-0.001338840471977,0.00209129630390198,0.905304385050717,0.902046196902859,-0.0834071595891552,0.0865936105712576,2.66638115211399,2.66416594530813,"1A_score_construction","baseline_scores","baseline","factor",0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,-0.0474331378532301,-0.0474331378532301,-0.0474331378532301,0,500,500,6,0.7,5,"central","none",0,1.2,1,500,0.2,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,500,0.2,4
0.100250626566416,40,399,100,100,NA,NA,0.666666666666667,0.653321328180018,0.107268170426065,0.100250626566416,FALSE,FALSE,NA,500,20,22,0.13839609467004,18.062,17.946,3.85433103605164,3.83830028765291,-0.108696560861297,0.0286492639485605,2.52509119842955,2.5241544325178,"1B_reliability","loading_0.50","0.5","sum",0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,-0.0720747309105357,-0.0720747309105357,-0.0720747309105357,0,500,500,6,0.5,5,"central","none",0,1.2,1,500,0.2,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,500,0.2,4
0.0815217391304348,45,552,100,100,NA,NA,0.5,0.692951912174839,0.0620471014492754,0.0815217391304348,FALSE,FALSE,NA,500,25,24,0.198664954186586,18.09,17.998,4.8179170446676,4.63778115353195,-0.0819557162545823,0.0110150458498195,2.50801322239243,2.55614774781379,"1B_reliability","loading_0.70","0.7","sum",0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,-0.090803618346517,-0.090803618346517,-0.090803618346517,0,500,500,6,0.7,5,"central","none",0,1.2,1,500,0.2,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,500,0.2,4
0.0451388888888889,26,576,100,100,NA,NA,0.5,0.692951912174839,0.0236111111111111,0.0451388888888889,FALSE,FALSE,NA,500,25,25,0.189151367526063,18.038,17.886,5.46188799234127,5.55578414582045,-0.0339273222606574,-0.0769332867982423,2.34460098936308,2.37918723080435,"1B_reliability","loading_0.85","0.85","sum",0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,-0.127186468588063,-0.127186468588063,-0.127186468588063,0,500,500,6,0.85,5,"central","none",0,1.2,1,500,0.2,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,500,0.2,4
0.0524691358024691,17,324,100,100,NA,NA,0.5,0.692951912174839,0.0439814814814815,0.0524691358024691,FALSE,FALSE,NA,500,19,19,0.188784081440845,14.99,15.096,4.12892189221157,4.17392228659196,0.0231342749248858,-0.107324700275393,2.26884861611079,2.23563117018176,"1C_response_categories","n_cat_4","4","sum",0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,-0.119856221674483,-0.119856221674483,-0.119856221674483,0,500,500,6,0.7,4,"central","none",0,1.2,1,500,0.2,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,500,0.2,4
0.0960144927536232,53,552,100,100,NA,NA,0.666666666666667,0.653321328180018,0.0958333333333333,0.0960144927536232,FALSE,FALSE,NA,500,25,24,0.186690471449146,18.106,17.956,4.65210147096905,4.75175993131911,-0.0370238458888564,0.029103842233315,2.37534147454183,2.4979573222304,"1C_response_categories","n_cat_5","5","sum",0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,-0.0763108647233286,-0.0763108647233286,-0.0763108647233286,0,500,500,6,0.7,5,"central","none",0,1.2,1,500,0.2,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,500,0.2,4
0.171717171717172,170,990,100,100,NA,NA,0.5,0.692951912174839,0.160909090909091,0.171717171717172,FALSE,FALSE,NA,500,30,31,0.193694543716003,24.222,23.962,5.15925885218096,5.37683705848587,-0.061145481105832,-0.0101176604586681,2.81351817343866,2.87686112206241,"1C_response_categories","n_cat_7","7","sum",0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,-0.000608185759780056,-0.000608185759780056,-0.000608185759780056,0,500,500,6,0.7,7,"central","none",0,1.2,1,500,0.2,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,500,0.2,4
0.111742424242424,59,528,100,100,NA,NA,0.5,0.692951912174839,0.0739583333333333,0.111742424242424,FALSE,FALSE,NA,500,23,23,0.149398229286789,21.12,21.098,4.68930476278911,4.46276018366591,-0.307403251809767,-0.306460255129794,2.56730511622657,2.6884395115587,"1D_threshold_shift","lower_0.50","lower_0.50","sum",0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,-0.0605829332345275,-0.0605829332345275,-0.0605829332345275,0,500,500,6,0.7,5,"shifted","lower",0.5,1.2,1,500,0.2,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,500,0.2,4
0.0636363636363636,28,440,100,100,NA,NA,0.5,0.692951912174839,0.0417045454545455,0.0636363636363636,FALSE,FALSE,NA,500,23,21,0.208845637318901,22.232,22.11,4.54086058249527,4.36210452784245,-0.437199045342054,-0.306956683899744,2.76158234467642,2.49950213241094,"1D_threshold_shift","lower_0.70","lower_0.70","sum",0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,-0.108688993840588,-0.108688993840588,-0.108688993840588,0,500,500,6,0.7,5,"shifted","lower",0.7,1.2,1,500,0.2,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,500,0.2,4
0.0868421052631579,33,380,100,100,NA,NA,0.5,0.692951912174839,0.0575,0.0868421052631579,FALSE,FALSE,NA,500,20,20,0.208495403837927,24.004,23.854,4.14322539011173,4.18805008650256,-0.588628755305395,-0.593157822544517,2.84593897881999,2.672604285309,"1D_threshold_shift","lower_1.00","lower_1.00","sum",0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,-0.0854832522137939,-0.0854832522137939,-0.0854832522137939,0,500,500,6,0.7,5,"shifted","lower",1,1.2,1,500,0.2,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,500,0.2,4
0.056710775047259,30,529,100,100,NA,NA,0.666666666666667,0.653321328180018,0.0562381852551985,0.056710775047259,FALSE,FALSE,NA,500,22,24,0.210151420468884,14.804,14.87,4.6234550580001,4.7092945235799,0.260639654060888,0.217924833556406,2.34817385398166,2.39261112243197,"1D_threshold_shift","upper_0.50","upper_0.50","sum",0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,-0.115614582429693,-0.115614582429693,-0.115614582429693,0,500,500,6,0.7,5,"shifted","upper",0.5,1.2,1,500,0.2,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,500,0.2,4
0.0694444444444444,35,504,100,100,NA,NA,0.5,0.692951912174839,0.0603174603174603,0.0694444444444444,FALSE,FALSE,NA,500,22,22,0.178728257625514,13.856,13.7,4.5467141122394,4.43501281591775,0.451947945945936,0.352776227742016,2.63263176640362,2.66321551714876,"1D_threshold_shift","upper_0.70","upper_0.70","sum",0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,-0.102880913032507,-0.102880913032507,-0.102880913032507,0,500,500,6,0.7,5,"shifted","upper",0.7,1.2,1,500,0.2,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,500,0.2,4
0.0600414078674948,29,483,100,100,NA,NA,1,0,0.105693581780538,0.0600414078674948,FALSE,FALSE,NA,500,22,21,0.175851106138003,12.03,12.104,4.02261891382364,4.21957267826664,0.606228716095018,0.616794097655202,3.11851638724117,2.92219104877785,"1D_threshold_shift","upper_1.00","upper_1.00","sum",0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,-0.112283949609457,-0.112283949609457,-0.112283949609457,0,500,500,6,0.7,5,"shifted","upper",1,1.2,1,500,0.2,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,500,0.2,4
0.0778032036613272,34,437,100,100,NA,NA,1,0,0.122425629290618,0.0778032036613272,FALSE,FALSE,NA,350,20,24,0.143891109014379,15.9742857142857,17.5085714285714,3.66692354500276,4.6896442291837,-0.223961668658541,0.0693488269381387,2.57126219128677,2.53067685076662,"1E_range_restriction","x_lower","x_lower","sum",0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,0.284020698797952,0.2247549467969,-0.0945221538156245,-0.0945221538156245,-0.206217495136625,0.111695341321,500,350,6,0.7,5,"central","none",0,1.2,1,500,0.2,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,500,0.2,4
0.146453089244851,64,437,100,100,NA,NA,0.5,0.692951912174839,0.115217391304348,0.146453089244851,FALSE,FALSE,NA,350,19,23,0.0388617336179148,20.2771428571429,18.64,3.6186864366523,4.56241026131475,0.266853683571175,-0.0873022196979574,2.33865812172855,2.47600323932234,"1E_range_restriction","x_upper","x_upper","sum",0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,0.0575763156602878,0.127680121160208,-0.0258722682321005,-0.0258722682321005,0.0888767735845635,-0.114749041816664,500,350,6,0.7,5,"central","none",0,1.2,1,500,0.2,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,500,0.2,4
0.0588235294117647,23,391,100,100,NA,NA,0.666666666666667,0.653321328180018,0.0639386189258312,0.0588235294117647,FALSE,FALSE,NA,350,24,18,0.169139331183458,17.3971428571429,15.7514285714286,4.73473936519469,3.67652441365814,0.0826809987948458,-0.278488193728785,2.48468736940086,2.33514428132908,"1E_range_restriction","y_lower","y_lower","sum",0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,0.0362924075420953,0.167726534421296,-0.113501828065187,-0.113501828065187,0.0225311218696694,-0.136032949934856,500,350,6,0.7,5,"central","none",0,1.2,1,500,0.2,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,500,0.2,4
0.0972222222222222,42,432,100,100,NA,NA,1,0,0.148263888888889,0.0972222222222222,FALSE,FALSE,NA,350,24,19,0.14053776961283,18.5085714285714,20.1342857142857,4.82931422567416,3.58470508129367,-0.148362397673513,0.235788436293347,2.60906540161574,2.56151274133206,"1E_range_restriction","y_upper","y_upper","sum",0.172325357476952,0.227235155189334,0.172325357476952,0.227235155189334,0.24303263515231,0.175378973186874,-0.0751031352547295,-0.0751031352547295,-0.145810412930088,0.070707277675358,500,350,6,0.7,5,"central","none",0,1.2,1,500,0.2,0.7,5,"central","none",0,1.2,"full",0.3,0.7,"ce_fdh",2,500,0.2,4
